user_id,biota_id,location_id,date,taxa_richness,species_density,diversity_index,evenness_value,dominance_index
1,1,19,2017-02-09,0,0,0,0,0
1,1,19,2017-10-01,3,48,1.061,0.67,0.594
1,1,19,2018-05-25,2,24,0.811,0.811,0.625
1,1,19,2018-09-27,2,114,0.629,0.629,0.734
1,1,19,2019-03-27,3,96,1.477,0.932,0.383
1,1,19,2020-06-03,0,0,0,0,0
1,1,19,2020-09-26,1,8,0,0,1
1,1,19,2021-03-13,0,0,0,0,0
1,1,19,2021-08-27,0,0,0,0,0
1,1,19,2022-04-27,2,32,0.811278124,0.811278124,0.625
1,1,19,2022-07-11,3,136,1.086312841,0.685387093,0.557093426
1,2,19,2017-02-09,16,475668,1.608257939,0.580056438,0.304716332
1,2,19,2017-10-01,15,97213077,0.08,0.029,-
1,2,19,2018-05-25,7,897148,1.425,0.732,0.295
1,2,19,2018-09-27,13,2551760,0.508,0.198,0.8
1,2,19,2019-03-27,10,136105,0.951,0.413,0.593
1,2,19,2020-06-03,7,26672,1.8,0.93,0.19
1,2,19,2020-09-26,8,2024646,1.106,0.532,0.481
1,2,19,2021-03-13,7,618196,1.112188609,0.571551883,0.449963477
1,2,19,2021-08-27,7,3002188,0.503754327,0.258878513,0.779655018
1,2,19,2022-04-27,10,5196188,1.274380502,0.55345642,0.34622781
1,2,19,2022-07-11,14,9282224,1.919370135,0.727293838,0.168108495
1,3,19,2017-02-09,5,8688,1.494175138,0.928383212,0.25
1,3,19,2017-10-01,2,6682,0.693,1,0.5
1,3,19,2018-05-25,1,5012,0,0,1
1,3,19,2018-09-27,4,8350,1.332,0.961,0.28
1,3,19,2019-03-27,2,1670,0.693,1,0.5
1,3,19,2020-06-03,1,1667,0,0,1
1,3,19,2020-09-26,3,13364,1.04,0.946,0.375
1,3,19,2021-03-13,3,16708,1.039720771,0.94639463,0.375
1,3,19,2021-08-27,6,140336,1.265465675,0.706269841,0.405612245
1,3,19,2022-04-27,6,267328,1.345285169,0.750817949,0.34765625
1,3,19,2022-07-11,5,110264,1.225238925,0.761283747,0.351239669
1,4,19,2017-02-09,-,-,-,-,-
1,4,19,2017-10-01,-,-,-,-,-
1,4,19,2018-05-25,-,-,-,-,-
1,4,19,2018-09-27,-,-,-,-,-
1,4,19,2019-03-27,-,-,-,-,-
1,4,19,2020-06-03,-,-,-,-,-
1,4,19,2020-09-26,-,-,-,-,-
1,4,19,2021-03-13,-,-,-,-,-
1,4,19,2021-08-27,12,232400,1.581780345,0.636555239,0.287968693
1,4,19,2022-04-27,10,620400,1.74606551,0.758306616,0.220726962
1,4,19,2022-07-11,9,261600,1.556762332,0.70851307,0.282869942
1,5,19,2017-02-09,-,-,-,-,-
1,5,19,2017-10-01,-,-,-,-,-
1,5,19,2018-05-25,-,-,-,-,-
1,5,19,2018-09-27,-,-,-,-,-
1,5,19,2019-03-27,-,-,-,-,-
1,5,19,2020-06-03,-,-,-,-,-
1,5,19,2020-09-26,-,-,-,-,-
1,5,19,2021-03-13,-,-,-,-,-
1,5,19,2021-08-27,5,8000,1.09440863,0.679994314,0.46
1,5,19,2022-04-27,7,18800,1.646112223,0.845934343,0.21955636
1,5,19,2022-07-11,7,15600,1.171583204,0.602074667,0.47008547
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
